1,1,1,100,1,100, /ground