1,-3,-15,1,4,3, /left wall
7,-3,-15,1,4,3, /right wall
1.5,-5,-15,2,1,3, /left bottom wall
3.5,-5,-15,2,1,3, middle bottom wall
6,-5,-15,3,1,3, /right bottom wall
3,-4,-15,1,1,3, /bottom left plank
5,-4,-15,1,1,3, /bottom right plank
4,-5,-15,1,1,1, /bottom middle plank
3,-2.5,-15,1,1,3, /top left plank
5,-2.5,-15,1,1,3, /top right plank
3.5,-1.5,-15,2,1,1, /left top middle plank
4.5,-1.5,-15,2,1,1, /right top middle plank
5,-3,-15,3,1,3, /left middle plank
3,-3,-15,3,1,3, /right middle plank